,id,name,link,reviews,rating,price_range_usd,is_sponsored,menu_link,reservation_link,featured_image,latitude,longitude,has_delivery,is_premium,cuisines
54,12137111,Vita Cafe,https://www.tripadvisor.com/Restaurant_Review-g3311194-d12137111-Reviews-Vita_Cafe-Thu_Dau_Mot_Binh_Duong_Province.html,15,3.3,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/a9/61/ce/caption.jpg,10.98431,106.66619,False,False,['Cafe']
55,18417113,Gaban Korean Restaurant,https://www.tripadvisor.com/Restaurant_Review-g11981259-d18417113-Reviews-Gaban_Korean_Restaurant-Thuan_An_Binh_Duong_Province.html,1,5.0,,False,,,,10.91714,106.71302,False,False,"['Asian', 'Korean']"
56,28104771,Long Monaco Bình Dương,https://www.tripadvisor.com/Restaurant_Review-g3311194-d28104771-Reviews-Long_Monaco_Binh_Duong-Thu_Dau_Mot_Binh_Duong_Province.html,1,3.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/18/17/df/caption.jpg,10.98699,106.66436,False,False,"['Asian', 'Vietnamese']"
57,15841554,Kanouan Katsu,https://www.tripadvisor.com/Restaurant_Review-g3311194-d15841554-Reviews-Kanouan_Katsu-Thu_Dau_Mot_Binh_Duong_Province.html,1,4.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/42/07/ac/kanouan-katsu.jpg,10.99368,106.67446,False,False,['Japanese']
58,23188022,Gióng,https://www.tripadvisor.com/Restaurant_Review-g3311194-d23188022-Reviews-Giong-Thu_Dau_Mot_Binh_Duong_Province.html,0,0.0,$,False,https://giong.cafe/,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/c2/eb/7b/coffee-artisan-bar-floor.jpg,10.980114,106.65473,False,False,['Vietnamese']
59,16881857,Pham Van Sakura - Japanese Restaurant,https://www.tripadvisor.com/Restaurant_Review-g11981259-d16881857-Reviews-Pham_Van_Sakura_Japanese_Restaurant-Thuan_An_Binh_Duong_Province.html,1,4.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f3/00/d9/photo0jpg.jpg,10.94519,106.70772,False,False,"['Japanese', 'Sushi']"
60,5264013,Mon Ami,https://www.tripadvisor.com/Restaurant_Review-g3311194-d5264013-Reviews-Mon_Ami-Thu_Dau_Mot_Binh_Duong_Province.html,5,4.2,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/bd/22/7f/mon-ami.jpg,10.99158,106.65711,False,False,[]
61,12800275,Cuc Phuong Restaurant,https://www.tripadvisor.com/Restaurant_Review-g6748948-d12800275-Reviews-Cuc_Phuong_Restaurant-Di_An_Binh_Duong_Province.html,2,4.0,,False,,,,10.90795,106.75818,False,False,"['Barbecue', 'Vietnamese', 'Street Food']"
62,23133371,Song Be Golf Resort Restaurant,https://www.tripadvisor.com/Restaurant_Review-g11981259-d23133371-Reviews-Song_Be_Golf_Resort_Restaurant-Thuan_An_Binh_Duong_Province.html,0,0.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/9b/52/98/ca-h-i-nu-ng-x-t-h-i.jpg,10.891837,106.70413,False,False,"['Chinese', 'Japanese', 'American', 'European', 'Vietnamese', 'Central European', 'Chilean', 'South American', 'Algerian']"
63,16694937,Ciao Cafe,https://www.tripadvisor.com/Restaurant_Review-g11981259-d16694937-Reviews-Ciao_Cafe-Thuan_An_Binh_Duong_Province.html,0,0.0,$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/7b/13/4d/getlstd-property-photo.jpg,10.93577,106.71006,False,False,"['European', 'Asian']"
